run_id,stratum,task_id,task_family,language,model_route,protocol_arm,cell_id,repetition_index,action_raw,deterministic_edit_apply_success,patch_apply_check_ok,action_harmonized,verifier_pass,failure_step,failure_reason,failure_class,timestamp_utc,canonical_row_id
glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4::rep0,glm_supplementary,prm-5.0.0-roadmap,prm,TypeScript,glm-5.2,staged_v4,glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4,0,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:21:39.164958Z,ad3856ead338ec0ed3a041dc
glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4::rep1,glm_supplementary,prm-5.0.0-roadmap,prm,TypeScript,glm-5.2,staged_v4,glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4,1,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:18:31.795128Z,a30b3c3741ba9544bb2e07f2
glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4::rep2,glm_supplementary,prm-5.0.0-roadmap,prm,TypeScript,glm-5.2,staged_v4,glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4,2,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:19:26.651962Z,4608b7ffd8afbc41250c71ee
glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4::rep3,glm_supplementary,prm-5.0.0-roadmap,prm,TypeScript,glm-5.2,staged_v4,glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4,3,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:19:56.279033Z,7d3349058cac4fa9ea8cd83a
glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4::rep4,glm_supplementary,prm-5.0.0-roadmap,prm,TypeScript,glm-5.2,staged_v4,glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4,4,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:22:09.774903Z,58b0057575acd4f615bc47b1
glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4::rep5,glm_supplementary,prm-5.0.0-roadmap,prm,TypeScript,glm-5.2,staged_v4,glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4,5,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:21:50.709414Z,9f386a7175b7b57af27a3e55
glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4::rep6,glm_supplementary,prm-5.0.0-roadmap,prm,TypeScript,glm-5.2,staged_v4,glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4,6,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:22:59.644931Z,d915ab43f87345cbf9dc8551
glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4::rep7,glm_supplementary,prm-5.0.0-roadmap,prm,TypeScript,glm-5.2,staged_v4,glm_supplementary::glm-5.2::prm-5.0.0-roadmap::staged_v4,7,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:24:28.215447Z,0eab2374f2b51794e856291f
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3::rep0,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3,0,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:25:34.044864Z,6bf17adbda450f8e74276b7b
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3::rep1,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3,1,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:25:33.545013Z,a3f25be8b22fc1ef52a5ee39
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3::rep2,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:26:31.117413Z,6fc209181888ec2b862154ec
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3::rep3,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:28:01.286835Z,2e318cff7b3960dedc66d165
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3::rep4,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:28:50.388317Z,5755e9fdd5691e9460029ba6
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3::rep5,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3,5,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:29:05.958650Z,da79cd452bb767c4dc4e0074
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3::rep6,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3,6,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:29:58.541287Z,3fc9c6b3f614d6f0a595497b
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3::rep7,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::single_shot_v3,7,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:31:32.358597Z,f66a2fcc4649f4ed890a1733
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4::rep0,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4,0,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:34:58.516564Z,009f7f07b64e83dca60b2f49
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4::rep1,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4,1,1,1,1,1,0,test_failed,,,2026-07-09T11:01:34.035984Z,56214861f0d89f1460fa4761
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4::rep2,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4,2,1,1,1,1,0,test_failed,,,2026-07-09T11:02:01.956422Z,f8f491c8b80fa75eacd96cae
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4::rep3,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4,3,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:39:00.888597Z,e43955b7358241c8d2bee2c4
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4::rep4,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4,4,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:39:57.091059Z,8039bf8adddbb0ef0263598e
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4::rep5,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4,5,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:42:55.698531Z,e9b390144faeead9a4d034d9
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4::rep6,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4,6,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:42:46.119950Z,147734ece23ac0310b1921da
glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4::rep7,glm_supplementary,pyg-1.6.3-roadmap,pyg,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::pyg-1.6.3-roadmap::staged_v4,7,0,0,0,0,0,stage2_contract_failed,stage2_edit_outside_stage_state,stage2_contract_failed,2026-07-09T08:43:33.312169Z,096a513122239df236c3450d
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3::rep0,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3,0,0,0,0,0,0,api_no_response_timeout,provider call did not produce a response within timeout_seconds,api_no_response_timeout,2026-07-09T08:49:57.151518Z,b7a19c2528d3835cb4ca445b
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3::rep1,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3,1,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:46:17.510303Z,17089766155c17db84f1d76b
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3::rep2,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3,2,0,0,0,0,0,api_no_response_timeout,provider call did not produce a response within timeout_seconds,api_no_response_timeout,2026-07-09T08:52:55.748015Z,a3455e33f7f95f64f7009677
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3::rep3,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:46:23.151501Z,a3df1eea078bdfd02bd9b056
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3::rep4,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:51:07.051605Z,6806a5cc9b4333dd77c2b11b
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3::rep5,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3,5,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T08:50:21.158879Z,20001860864a8d95bfa11c3a
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3::rep6,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T08:52:47.457816Z,962cc646e044d887166f41ec
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3::rep7,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::single_shot_v3,7,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T08:53:25.192520Z,62ac64c77a9497b3a6e8cdf8
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4::rep0,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,staged_v4,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4,0,0,0,0,0,0,stage2_contract_failed,candidate_edit_missing,stage2_contract_failed,2026-07-09T09:01:17.834648Z,6cad3b0070da56de5c368af0
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4::rep1,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,staged_v4,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4,1,0,0,0,0,0,stage2_contract_failed,candidate_edit_missing,stage2_contract_failed,2026-07-09T09:02:58.868620Z,8687238361cf06dc6c26db8f
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4::rep2,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,staged_v4,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T08:59:18.679214Z,e8dd6b15aaf65f369c09c8c9
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4::rep3,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,staged_v4,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4,3,0,0,0,0,0,stage2_contract_failed,candidate_edit_missing,stage2_contract_failed,2026-07-09T09:03:35.968876Z,5becc448824048b5b56276bc
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4::rep4,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,staged_v4,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4,4,0,1,1,0,0,test_failed,,,2026-07-09T11:02:35.878287Z,c683082d7adac943472b1cdc
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4::rep5,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,staged_v4,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4,5,1,1,1,1,0,test_failed,,,2026-07-09T11:03:08.762909Z,dc7657fc61ebc3337d15e743
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4::rep6,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,staged_v4,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4,6,0,0,0,0,0,stage2_contract_failed,candidate_edit_missing,stage2_contract_failed,2026-07-09T09:13:12.440254Z,a4234f6efcd524b5612957e5
glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4::rep7,glm_supplementary,rat-0.24.0-roadmap,rat,Rust,glm-5.2,staged_v4,glm_supplementary::glm-5.2::rat-0.24.0-roadmap::staged_v4,7,0,0,0,0,0,stage2_contract_failed,candidate_edit_missing,stage2_contract_failed,2026-07-09T09:13:44.362726Z,c72cd748becb5d410a6f5f45
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3::rep0,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3,0,0,0,0,0,0,api_no_response_timeout,provider call did not produce a response within timeout_seconds,api_no_response_timeout,2026-07-09T09:16:48.950283Z,f1b3fa63395d6c04988318ae
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3::rep1,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3,1,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-09T09:09:45.573619Z,53a3a65da4b0880b20c4d6fb
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3::rep2,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3,2,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T09:14:15.617663Z,0a32861e695b7721ca879e16
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3::rep3,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3,3,0,0,0,0,0,api_no_response_timeout,provider call did not produce a response within timeout_seconds,api_no_response_timeout,2026-07-09T09:23:12.492722Z,4630c4c5f3dcddfa5ca2773b
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3::rep4,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3,4,0,0,0,0,0,api_no_response_timeout,provider call did not produce a response within timeout_seconds,api_no_response_timeout,2026-07-09T09:23:44.415279Z,fd5a3c6ddd45f3f1208517b1
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3::rep5,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3,5,1,1,1,1,0,test_failed,,,2026-07-09T11:03:33.227284Z,a6295bee9f2d3fef08a758de
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3::rep6,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-09T09:18:45.315663Z,de3e36766d2aca51532816aa
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3::rep7,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::single_shot_v3,7,0,0,0,0,0,api_no_response_timeout,provider call did not produce a response within timeout_seconds,api_no_response_timeout,2026-07-09T09:26:49.002973Z,8ac55c942dcc767baa3da829
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4::rep0,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4,0,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:19:16.917385Z,e576dc4aa3019a845e849e92
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4::rep1,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4,1,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:19:45.001313Z,6a1a8d51eebaf745b17a8d4b
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4::rep2,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4,2,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:20:24.433920Z,d6396d8ec5f922f6528fd16f
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4::rep3,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4,3,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:20:58.553666Z,e193c7d91671d9527a930eac
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4::rep4,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4,4,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:21:31.456616Z,e18097d226d8c03dab2d890c
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4::rep5,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4,5,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:21:59.034786Z,12cd8bb7765a8cf152c66ba8
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4::rep6,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4,6,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:22:25.084121Z,064f33ea7c54c6c9d70baf99
glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4::rep7,glm_supplementary,spc-3.5.0-roadmap,spc,Python,glm-5.2,staged_v4,glm_supplementary::glm-5.2::spc-3.5.0-roadmap::staged_v4,7,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:22:59.074509Z,939d44633845634138ea28e0
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3::rep0,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3,0,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T09:24:21.833857Z,560032b03293aef078af6e79
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3::rep1,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3,1,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T09:24:13.687042Z,fe0cf00c8222255957e4f90b
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3::rep2,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3,2,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T09:25:05.336357Z,17bcd9e5d6e502460cb089fc
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3::rep3,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-09T09:25:43.016555Z,bf063c5e763d61c6c4442b7a
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3::rep4,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T09:25:48.950794Z,23b4764504adb6fbc226167d
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3::rep5,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3,5,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T09:26:12.425538Z,31b7f25ada5a90c4b1e9613d
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3::rep6,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T09:28:06.416263Z,dae3d2aae6e3f63501e43d89
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3::rep7,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,single_shot_v3,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::single_shot_v3,7,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-09T09:28:34.353706Z,b5fad7ec5a14165971d69a12
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4::rep0,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,staged_v4,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4,0,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:26:15.556735Z,e6b51ab6c19ee2f157b9f76a
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4::rep1,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,staged_v4,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4,1,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:26:18.884316Z,8ffb08b6b483332933e585a3
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4::rep2,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,staged_v4,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4,2,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:26:22.091774Z,801b465cf8ec70b5ffa4fb0a
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4::rep3,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,staged_v4,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4,3,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:26:25.154054Z,8b99f65f78ab3efbb6c03780
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4::rep4,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,staged_v4,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4,4,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:26:28.374388Z,e2f7aaef5f277ae22ee9f553
glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4::rep5,glm_supplementary,tpl-3.0.0-roadmap,tpl,C++,glm-5.2,staged_v4,glm_supplementary::glm-5.2::tpl-3.0.0-roadmap::staged_v4,5,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-09T09:26:31.347251Z,28b308cacecc832b90a6f938
